UniProt ID,Drug IDs
P38435,DB00170
P38435,DB01022
P38435,DB01125
P11926,DB06243
P08173,DB00387
P08173,DB00572
P08173,DB00725
P08173,DB00767
P08173,DB00809
P08173,DB01036
P08173,DB08897
P08173,DB09089
P08173,DB09167
P08173,DB11181
P08173,DB13581
P50416,DB01074
P17540,DB00148
P17540,DB13191
Q9GZZ6,DB00202
Q9GZZ6,DB01090
Q9GZZ6,DB01116
P19793,DB00210
P19793,DB00307
P19793,DB00459
P19793,DB00523
P19793,DB00926
P19793,DB03756
O75311,DB00602
O75311,DB01956
O15554,DB00257
Q14626,DB00038
Q13224,DB00949
Q13224,DB01520
Q13224,DB01956
Q13224,DB06077
Q13224,DB08954
P0DP23,DB04841
P55017,DB00436
P55017,DB00524
P55017,DB00562
P55017,DB00808
P55017,DB00880
P55017,DB00999
P55017,DB01021
P55017,DB01324
P55017,DB01325
P41143,DB00295
P41143,DB00318
P41143,DB00327
P41143,DB00333
P41143,DB00497
P41143,DB00611
P41143,DB00647
P41143,DB00704
P41143,DB00813
P41143,DB00836
P41143,DB00844
P41143,DB00956
P41143,DB01183
P41143,DB01439
P41143,DB01497
P41143,DB01535
P41143,DB01548
P41143,DB01571
P41143,DB06230
P41143,DB06738
P41143,DB09272
P41143,DB11130
P41143,DB11691
P04083,DB00591
P04083,DB00741
P04083,DB14538
P04083,DB14539
P04083,DB14540
P04083,DB14541
P04083,DB14542
P04083,DB14543
P04083,DB14544
P00338,DB09118
P22303,DB00382
P22303,DB00483
P22303,DB00545
P22303,DB00674
P22303,DB00677
P22303,DB00733
P22303,DB00805
P22303,DB00843
P22303,DB00944
P22303,DB00981
P22303,DB00989
P22303,DB01010
P22303,DB01122
P22303,DB01400
P22303,DB08996
P43702,DB00218
P43702,DB00365
P43702,DB00467
P43702,DB00487
P43702,DB00537
P43702,DB00685
P43702,DB00978
P43702,DB01059
P43702,DB01137
P43702,DB01155
P43702,DB01165
P43702,DB01208
P43702,DB01405
P43702,DB04576
P43702,DB06771
P43702,DB09047
Q13936,DB00270
Q13936,DB00308
Q13936,DB00343
Q13936,DB00381
Q13936,DB00393
Q13936,DB00401
Q13936,DB00568
Q13936,DB00622
Q13936,DB00661
Q13936,DB01023
Q13936,DB01054
Q13936,DB01115
Q13936,DB01373
Q13936,DB01388
Q13936,DB04855
Q13936,DB06712
Q13936,DB09227
Q13936,DB09229
Q13936,DB12278
P30988,DB01278
P23415,DB00228
P23415,DB00753
P23415,DB00898
P23415,DB01028
P23415,DB01189
P23415,DB01236
Q14432,DB00235
Q14432,DB00261
Q14432,DB00277
Q14432,DB01166
Q14432,DB01223
Q14432,DB01303
Q14432,DB01427
Q14432,DB04880
P08514,DB00054
P08514,DB00775
P35367,DB00283
P35367,DB00341
P35367,DB00342
P35367,DB00354
P35367,DB00366
P35367,DB00405
P35367,DB00427
P35367,DB00434
P35367,DB00455
P35367,DB00477
P35367,DB00557
P35367,DB00568
P35367,DB00637
P35367,DB00719
P35367,DB00737
P35367,DB00748
P35367,DB00751
P35367,DB00767
P35367,DB00768
P35367,DB00777
P35367,DB00792
P35367,DB00835
P35367,DB00902
P35367,DB00920
P35367,DB00950
P35367,DB00967
P35367,DB00972
P35367,DB00985
P35367,DB01069
P35367,DB01071
P35367,DB01075
P35367,DB01084
P35367,DB01106
P35367,DB01114
P35367,DB01142
P35367,DB01146
P35367,DB01173
P35367,DB01176
P35367,DB01237
P35367,DB01239
P35367,DB01246
P35367,DB01615
P35367,DB01619
P35367,DB01620
P35367,DB04837
P35367,DB04890
P35367,DB05381
P35367,DB06016
P35367,DB06282
P35367,DB06691
P35367,DB06698
P35367,DB08799
P35367,DB08800
P35367,DB08801
P35367,DB08802
P35367,DB08936
P35367,DB09016
P35367,DB09167
P35367,DB09195
P35367,DB09488
P35367,DB09555
P35367,DB11235
P35367,DB11591
P35367,DB11614
P28223,DB00246
P28223,DB00247
P28223,DB00321
P28223,DB00334
P28223,DB00363
P28223,DB00370
P28223,DB00408
P28223,DB00434
P28223,DB00477
P28223,DB00540
P28223,DB00589
P28223,DB00604
P28223,DB00656
P28223,DB00679
P28223,DB00696
P28223,DB00734
P28223,DB00805
P28223,DB00875
P28223,DB00924
P28223,DB00933
P28223,DB01149
P28223,DB01151
P28223,DB01224
P28223,DB01238
P28223,DB01239
P28223,DB01242
P28223,DB01267
P28223,DB01442
P28223,DB01614
P28223,DB01621
P28223,DB01622
P28223,DB01623
P28223,DB04908
P28223,DB04946
P28223,DB05316
P28223,DB06016
P28223,DB06077
P28223,DB06144
P28223,DB06216
P28223,DB08810
P28223,DB08815
P28223,DB08922
P28223,DB09016
P28223,DB09128
P28223,DB09167
P28223,DB09194
P28223,DB09195
P28223,DB09223
P28223,DB09225
P28223,DB14185
P30872,DB09099
P30872,DB13985
P30872,DB15494
P10721,DB00398
P10721,DB00619
P10721,DB01268
P10721,DB06589
P10721,DB08896
P10721,DB09078
P10721,DB09103
P10721,DB14840
Q14957,DB01520
P32754,DB00348
Q9QNF7,DB00194
Q9QNF7,DB00577
P30939,DB00216
P30939,DB00315
P30939,DB00669
P30939,DB00952
P30939,DB00953
P30939,DB11732
P0A7Z4,DB00615
P0A7Z4,DB11753
O95665,DB01106
P00326,DB01213
P9WIE5,DB00951
P38484,DB00033
P0A749,DB00828
O60706,DB09220
P31644,DB00241
P31644,DB00306
P31644,DB00312
P31644,DB00371
P31644,DB00418
P31644,DB00463
P31644,DB00599
P31644,DB00794
P31644,DB00849
P31644,DB01198
P31644,DB01205
P31644,DB01351
P31644,DB01352
P31644,DB01353
P31644,DB01354
P31644,DB01355
P31644,DB01483
P31644,DB01496
P31644,DB01567
Q96P88,DB00644
Q96P88,DB00666
Q96P88,DB01406
P66010,DB00548
P43119,DB00374
P43119,DB01088
P43119,DB01240
P43119,DB11362
Q16739,DB00419
Q16739,DB09039
P48169,DB00241
P48169,DB00306
P48169,DB00312
P48169,DB00371
P48169,DB00418
P48169,DB00463
P48169,DB00599
P48169,DB00794
P48169,DB00849
P48169,DB01351
P48169,DB01352
P48169,DB01353
P48169,DB01354
P48169,DB01355
P48169,DB01483
P48169,DB01496
O43497,DB00347
O43497,DB00568
O43497,DB00593
O43497,DB00909
O43497,DB01388
O43497,DB04841
O43497,DB05246
P23975,DB00191
P23975,DB00193
P23975,DB00226
P23975,DB00234
P23975,DB00285
P23975,DB00289
P23975,DB00321
P23975,DB00344
P23975,DB00458
P23975,DB00476
P23975,DB00540
P23975,DB00579
P23975,DB00726
P23975,DB00830
P23975,DB00852
P23975,DB00907
P23975,DB00934
P23975,DB00937
P23975,DB01105
P23975,DB01142
P23975,DB01149
P23975,DB01151
P23975,DB01156
P23975,DB01170
P23975,DB01173
P23975,DB01363
P23975,DB01442
P23975,DB01454
P23975,DB01576
P23975,DB01577
P23975,DB01579
P23975,DB04840
P23975,DB04896
P23975,DB06204
P23975,DB06700
P23975,DB06701
P23975,DB08918
P23975,DB09167
P23975,DB09185
P23975,DB09225
P23975,DB13931
Q07343,DB00277
Q07343,DB00651
Q07343,DB00824
Q07343,DB01113
Q07343,DB03849
Q07343,DB05266
P02919,DB00274
P02919,DB00303
P02919,DB00430
P02919,DB00438
P02919,DB00689
P02919,DB01327
P02919,DB01328
P02919,DB01329
P02919,DB01331
P02919,DB01332
P02919,DB01414
P02919,DB01415
P02919,DB01598
P02919,DB06211
P02919,DB11367
P16473,DB00024
P51172,DB00594
P51170,DB00384
P51170,DB00594
P00582,DB00548
P35348,DB00211
P35348,DB00298
P35348,DB00346
P35348,DB00368
P35348,DB00388
P35348,DB00449
P35348,DB00450
P35348,DB00457
P35348,DB00477
P35348,DB00590
P35348,DB00610
P35348,DB00668
P35348,DB00679
P35348,DB00692
P35348,DB00696
P35348,DB00699
P35348,DB00706
P35348,DB00723
P35348,DB00797
P35348,DB00831
P35348,DB00852
P35348,DB00865
P35348,DB00925
P35348,DB00935
P35348,DB00964
P35348,DB01136
P35348,DB01162
P35348,DB01253
P35348,DB01364
P35348,DB01472
P35348,DB01579
P35348,DB01622
P35348,DB04855
P35348,DB06207
P35348,DB06262
P35348,DB06694
P35348,DB06706
P35348,DB06711
P35348,DB06764
P35348,DB09202
P35348,DB11124
P35348,DB12278
Q13621,DB00214
Q13621,DB00232
Q13621,DB00310
Q13621,DB00534
Q13621,DB00695
Q13621,DB00774
Q13621,DB00887
Q13621,DB00903
Q13621,DB01325
P03886,DB01189
P07202,DB00389
P07202,DB00550
P07202,DB00763
P41180,DB01012
P41180,DB11093
P41180,DB11348
P41180,DB12865
P41180,DB14481
P04626,DB00072
P04626,DB01259
P04626,DB05773
P04626,DB06366
P04626,DB08916
P04626,DB11652
P04626,DB14967
P06478,DB00299
P48039,DB00980
P48039,DB01065
P48039,DB06594
P48039,DB09071
P20701,DB00095
P20701,DB00098
P20701,DB11611
P25101,DB00559
P25101,DB06268
P25101,DB06403
P25101,DB08932
P34903,DB00241
P34903,DB00306
P34903,DB00312
P34903,DB00371
P34903,DB00418
P34903,DB00463
P34903,DB00599
P34903,DB00794
P34903,DB00849
P34903,DB01198
P34903,DB01351
P34903,DB01352
P34903,DB01353
P34903,DB01354
P34903,DB01355
P34903,DB01483
P34903,DB01496
P34903,DB01567
P34903,DB13994
Q15274,DB00627
P47871,DB00040
P02768,DB13967
P28335,DB00246
P28335,DB00247
P28335,DB00434
P28335,DB00502
P28335,DB00574
P28335,DB00589
P28335,DB00656
P28335,DB00805
P28335,DB01149
P28335,DB01242
P28335,DB01267
P28335,DB01537
P28335,DB06144
P28335,DB06594
P28335,DB09014
P28335,DB09194
P28335,DB09195
O60391,DB01173
O60391,DB01520
P22748,DB00273
P22748,DB00311
P22748,DB00703
P22748,DB00819
P22748,DB00869
P22748,DB01144
P02671,DB00009
P02671,DB00015
P02671,DB00029
P02671,DB00031
P02671,DB11300
P02671,DB11311
P02671,DB11571
P02671,DB11572
P02671,DB13151
P18405,DB00367
P18405,DB01126
P18405,DB09389
P04406,DB09092
P09884,DB00242
P09884,DB00631
P09884,DB01073
P00363,DB00730
Q12791,DB00356
Q12791,DB00436
Q12791,DB00999
Q05486,DB00709
Q05486,DB01265
P16066,DB00325
P16066,DB00727
P16066,DB00883
P16066,DB01612
P16066,DB01613
P06401,DB00294
P06401,DB00304
P06401,DB00351
P06401,DB00367
P06401,DB00378
P06401,DB00396
P06401,DB00603
P06401,DB00717
P06401,DB00823
P06401,DB00834
P06401,DB00957
P06401,DB01395
P06401,DB01406
P06401,DB01431
P06401,DB04787
P06401,DB06713
P06401,DB06730
P06401,DB08867
P06401,DB09123
P06401,DB09124
P06401,DB09389
P06401,DB13857
P06401,DB14583
P0A6R0,DB01034
P08172,DB00332
P08172,DB00383
P08172,DB00387
P08172,DB00411
P08172,DB00424
P08172,DB00462
P08172,DB00483
P08172,DB00505
P08172,DB00508
P08172,DB00517
P08172,DB00572
P08172,DB00725
P08172,DB00728
P08172,DB00767
P08172,DB00785
P08172,DB01019
P08172,DB01036
P08172,DB01062
P08172,DB01085
P08172,DB01148
P08172,DB01231
P08172,DB04834
P08172,DB08801
P08172,DB08897
P08172,DB09076
P08172,DB09089
P08172,DB09167
P08172,DB09262
P08172,DB11181
P08172,DB12278
P08172,DB13581
P13922,DB00205
P14778,DB00026
Q9NWM0,DB00127
Q14353,DB00148
Q14353,DB13191
Q04609,DB00089
P18089,DB00292
P18089,DB00368
P18089,DB00484
P18089,DB00575
P18089,DB00668
P18089,DB01363
P18089,DB01392
P18089,DB01577
P18089,DB04855
P18089,DB06262
P18089,DB06694
P18089,DB11124
P04035,DB00175
P04035,DB00227
P04035,DB00439
P04035,DB00641
P04035,DB01076
P04035,DB01095
P04035,DB01098
P04035,DB06693
P04035,DB08860
P35368,DB00211
P35368,DB00298
P35368,DB00346
P35368,DB00368
P35368,DB00388
P35368,DB00457
P35368,DB00477
P35368,DB00668
P35368,DB00679
P35368,DB00696
P35368,DB01162
P35368,DB01622
P35368,DB04855
P35368,DB06262
P35368,DB09128
P35368,DB09202
P35368,DB11124
Q8XJ01,DB00229
Q8XJ01,DB00267
Q8XJ01,DB00301
Q8XJ01,DB00417
Q8XJ01,DB00447
Q8XJ01,DB00456
Q8XJ01,DB00713
Q8XJ01,DB00833
Q8XJ01,DB00948
Q8XJ01,DB01061
Q8XJ01,DB01066
Q8XJ01,DB01112
Q8XJ01,DB01139
Q8XJ01,DB01147
Q8XJ01,DB01604
Q8XJ01,DB01605
Q8XJ01,DB04133
Q14534,DB00735
Q14534,DB01091
P35462,DB00268
P35462,DB00413
P35462,DB00589
P35462,DB00714
P35462,DB00988
P35462,DB01100
P35462,DB01184
P35462,DB01186
P35462,DB01200
P35462,DB01235
P35462,DB01239
P35462,DB01267
P35462,DB05271
P35462,DB06016
P35462,DB09014
P35462,DB09223
P35462,DB11274
P35462,DB13025
P11485,DB00198
P31213,DB00548
P31213,DB01126
P31213,DB01216
P02918,DB00274
P02918,DB00303
P02918,DB00430
P02918,DB00438
P02918,DB01327
P02918,DB01328
P02918,DB01329
P02918,DB01331
P02918,DB01332
P02918,DB01333
P02918,DB01414
P02918,DB01415
P02918,DB01598
P02918,DB06211
P13612,DB00108
P13612,DB09033
P9WNL5,DB00330
P03200,DB00632
P30043,DB00140
P12235,DB00720
Q9UP95,DB00887
P43088,DB00287
P43088,DB00654
P43088,DB00905
P43088,DB01160
P43088,DB08819
P43088,DB11660
Q08210,DB01117
P07101,DB00360
P07101,DB00765
P51164,DB05351
P17117,DB00698
P52895,DB01586
P12236,DB00720
Q02643,DB00010
Q02643,DB08869
P15509,DB00020
P15509,DB10772
P68871,DB00893
P68871,DB06154
P68871,DB09112
P68871,DB09147
P68871,DB09517
P68871,DB13995
P21430,DB00478
P21430,DB00915
Q9Y233,DB00975
Q9Y233,DB08814
P41145,DB00295
P41145,DB00318
P41145,DB00327
P41145,DB00454
P41145,DB00497
P41145,DB00611
P41145,DB00647
P41145,DB00652
P41145,DB00704
P41145,DB00836
P41145,DB00844
P41145,DB00921
P41145,DB01183
P41145,DB01209
P41145,DB01439
P41145,DB01497
P41145,DB01571
P41145,DB06230
P41145,DB06738
P41145,DB09209
P41145,DB09272
P41145,DB11130
P41145,DB11691
P09252,DB00787
P09252,DB13896
P15056,DB00398
P15056,DB08881
P15056,DB08896
P15056,DB08912
P15056,DB11718
P15056,DB14840
Q8TDS4,DB00627
Q8TDS4,DB08949
P42261,DB00753
P42261,DB01028
P42261,DB01189
P42261,DB01236
P42261,DB08883
Q8TCU5,DB00392
Q8TCU5,DB00514
Q8TCU5,DB00721
Q8TCU5,DB00898
Q8TCU5,DB00915
Q8TCU5,DB01173
Q8TCU5,DB01221
Q8TCU5,DB01520
Q8TCU5,DB01549
Q8TCU5,DB03575
P08253,DB00786
P48048,DB00217
P48048,DB00222
P48048,DB00350
P48048,DB00414
P48048,DB01382
P48048,DB08838
Q01959,DB00182
Q01959,DB00191
Q01959,DB00245
Q01959,DB00422
Q01959,DB00579
Q01959,DB00721
Q01959,DB00745
Q01959,DB00830
Q01959,DB00852
Q01959,DB00907
Q01959,DB00937
Q01959,DB00988
Q01959,DB01105
Q01959,DB01156
Q01959,DB01363
Q01959,DB01442
Q01959,DB01463
Q01959,DB01472
Q01959,DB01576
Q01959,DB01577
Q01959,DB06413
Q01959,DB06701
P00390,DB00262
P34969,DB00247
P34969,DB06288
P34969,DB09068
P34969,DB09225
P14784,DB00004
P14784,DB00041
P14784,DB00111
P19235,DB00012
P19235,DB00016
P19235,DB08894
P19235,DB09107
P47712,DB01103
P01589,DB00004
P01589,DB00041
P01589,DB00074
P01589,DB00111
P28221,DB00216
P28221,DB00246
P28221,DB00315
P28221,DB00320
P28221,DB00574
P28221,DB00669
P28221,DB00696
P28221,DB00952
P28221,DB00953
P28221,DB00998
P17181,DB00008
P17181,DB00011
P17181,DB00018
P17181,DB00022
P17181,DB00034
P17181,DB00060
P17181,DB00068
P17181,DB00069
P17181,DB00105
P17181,DB14999
P10276,DB00459
P10276,DB00523
P10276,DB00799
P10276,DB00926
P10276,DB04942
O90777,DB00220
Q9NYX4,DB00831
P08235,DB00396
P08235,DB00421
P08235,DB00687
P08235,DB00700
P08235,DB01134
P08235,DB01395
P51787,DB04855
P20138,DB00056
Q13131,DB00914
Q06432,DB00343
Q06432,DB00528
P26676,DB00811
P16233,DB01083
P04278,DB00675
P13843,DB00110
P10827,DB00279
P10827,DB00451
P10827,DB00509
P10827,DB01583
O14842,DB00159
P05230,DB00686
P05230,DB10772
P50859,DB01026
P50859,DB01167
P50859,DB09040
P50859,DB11633
P54289,DB00230
P54289,DB00270
P54289,DB00401
P54289,DB00622
P54289,DB00996
P54289,DB01023
P54289,DB01054
P54289,DB06712
P07550,DB00368
P07550,DB00373
P07550,DB00449
P07550,DB00489
P07550,DB00521
P07550,DB00598
P07550,DB00668
P07550,DB00816
P07550,DB00866
P07550,DB00867
P07550,DB00871
P07550,DB00901
P07550,DB00938
P07550,DB00960
P07550,DB00983
P07550,DB01001
P07550,DB01064
P07550,DB01210
P07550,DB01214
P07550,DB01274
P07550,DB01288
P07550,DB01291
P07550,DB01359
P07550,DB01363
P07550,DB01364
P07550,DB01366
P07550,DB01407
P07550,DB01408
P07550,DB04846
P07550,DB05039
P07550,DB05590
P07550,DB06262
P07550,DB06814
P07550,DB09080
P07550,DB09082
P07550,DB09204
P07550,DB09273
P07550,DB11124
P07550,DB11587
P07550,DB13139
P62942,DB00864
P62942,DB00877
P01375,DB00005
P01375,DB00051
P01375,DB00065
P01375,DB01041
P01375,DB06674
P01375,DB08904
P01375,DB08910
P01375,DB10772
P01375,DB13751
Q9Y271,DB00471
Q9Y271,DB00549
Q9Y271,DB00587
Q9Y271,DB00716
Q9Y271,DB01411
P48443,DB00210
P48443,DB00307
P48443,DB00459
P48443,DB00523
P48443,DB00755
P48443,DB00926
P48443,DB03756
Q14654,DB00222
Q14654,DB00922
Q14654,DB01119
Q14654,DB01154
P05141,DB00720
P12314,DB00028
P12314,DB06607
P12314,DB14962
P15260,DB00033
Q9BQB6,DB00170
Q9BQB6,DB00266
Q9BQB6,DB00498
Q9BQB6,DB00682
Q9BQB6,DB00946
Q9BQB6,DB01418
P06732,DB00148
P06732,DB13191
P25100,DB00298
P25100,DB00346
P25100,DB00368
P25100,DB00388
P25100,DB00457
P25100,DB00590
P25100,DB00696
P25100,DB01162
P25100,DB04855
P25100,DB06262
P25100,DB09202
P25100,DB11124
Q03405,DB00013
P06729,DB00092
P12268,DB00688
P12268,DB01024
P02818,DB05260
P15538,DB00648
P15538,DB01011
P15538,DB11837
P05023,DB00390
P05023,DB00511
P05023,DB00903
P05023,DB01021
P05023,DB01078
P05023,DB01092
P05023,DB01158
P05023,DB01188
P05023,DB01396
P05023,DB01430
P0A6J8,DB00260
Q99707,DB00115
Q99707,DB00200
Q99707,DB03614
P30536,DB01178
Q15822,DB00411
Q15822,DB00416
Q15822,DB00565
Q15822,DB00657
Q15822,DB00728
Q15822,DB00732
Q15822,DB01135
Q15822,DB01199
Q15822,DB01226
Q15822,DB01245
Q15822,DB01336
Q15822,DB01337
Q15822,DB01338
Q15822,DB01339
Q15822,DB08960
P21817,DB01219
P21817,DB09085
P11388,DB00276
P11388,DB00380
P11388,DB00385
P11388,DB00444
P11388,DB00694
P11388,DB00773
P11388,DB00997
P11388,DB01177
P11388,DB01179
P11388,DB01204
P11388,DB01208
P11388,DB04576
P11388,DB04967
P11388,DB06013
P11388,DB09047
P0A7J6,DB00778
P0A7J6,DB01211
P0A7J6,DB01369
P0A7J6,DB01627
P24228,DB00303
P24228,DB00760
P24228,DB01328
P24228,DB01329
P24228,DB01331
P24228,DB14879
P23416,DB00898
P23416,DB01956
P15121,DB04272
P21802,DB00039
P21802,DB01041
P21802,DB08896
P21802,DB09078
P21802,DB09079
P21802,DB12147
P21802,DB15102
P31645,DB00176
P31645,DB00191
P31645,DB00193
P31645,DB00215
P31645,DB00285
P31645,DB00321
P31645,DB00344
P31645,DB00458
P31645,DB00472
P31645,DB00476
P31645,DB00540
P31645,DB00543
P31645,DB00574
P31645,DB00579
P31645,DB00656
P31645,DB00715
P31645,DB00726
P31645,DB00852
P31645,DB00907
P31645,DB01104
P31645,DB01105
P31645,DB01142
P31645,DB01149
P31645,DB01151
P31645,DB01175
P31645,DB01191
P31645,DB01242
P31645,DB01363
P31645,DB01442
P31645,DB01454
P31645,DB01472
P31645,DB01577
P31645,DB04896
P31645,DB06077
P31645,DB06684
P31645,DB06700
P31645,DB08918
P31645,DB09016
P31645,DB09068
P31645,DB09167
P31645,DB09195
P31645,DB09225
P00439,DB00360
P14416,DB00246
P14416,DB00248
P14416,DB00268
P14416,DB00334
P14416,DB00363
P14416,DB00391
P14416,DB00408
P14416,DB00409
P14416,DB00413
P14416,DB00420
P14416,DB00433
P14416,DB00450
P14416,DB00477
P14416,DB00490
P14416,DB00502
P14416,DB00508
P14416,DB00589
P14416,DB00623
P14416,DB00679
P14416,DB00714
P14416,DB00734
P14416,DB00831
P14416,DB00850
P14416,DB00875
P14416,DB00915
P14416,DB00933
P14416,DB00988
P14416,DB01038
P14416,DB01063
P14416,DB01100
P14416,DB01184
P14416,DB01186
P14416,DB01200
P14416,DB01224
P14416,DB01233
P14416,DB01235
P14416,DB01238
P14416,DB01239
P14416,DB01267
P14416,DB01403
P14416,DB01425
P14416,DB01614
P14416,DB01618
P14416,DB01621
P14416,DB01622
P14416,DB01623
P14416,DB01624
P14416,DB04842
P14416,DB04946
P14416,DB05271
P14416,DB06016
P14416,DB06077
P14416,DB06144
P14416,DB06216
P14416,DB06288
