UniProt ID,Drug IDs
P14416,DB08815
P14416,DB08922
P14416,DB09018
P14416,DB09128
P14416,DB09223
P14416,DB09224
P14416,DB09225
P14416,DB11274
P14416,DB12579
P14416,DB13025
P14416,DB14185
P21731,DB01207
Q12879,DB00949
Q12879,DB01520
P20839,DB00688
P20839,DB00811
P20839,DB01024
Q16445,DB00241
Q16445,DB00306
Q16445,DB00312
Q16445,DB00371
Q16445,DB00418
Q16445,DB00463
Q16445,DB00599
Q16445,DB00794
Q16445,DB00849
Q16445,DB01351
Q16445,DB01352
Q16445,DB01353
Q16445,DB01354
Q16445,DB01355
Q16445,DB01483
Q16445,DB01496
P51788,DB01046
P00533,DB00002
P00533,DB00317
P00533,DB00530
P00533,DB01259
P00533,DB01269
P00533,DB08916
P00533,DB09330
P00533,DB09559
P00533,DB10772
P00533,DB11828
P00533,DB11963
P00533,DB12202
P00533,DB12267
P00533,DB13164
P00533,DB15327
P35372,DB00193
P35372,DB00295
P35372,DB00318
P35372,DB00327
P35372,DB00333
P35372,DB00497
P35372,DB00504
P35372,DB00611
P35372,DB00647
P35372,DB00652
P35372,DB00704
P35372,DB00708
P35372,DB00802
P35372,DB00813
P35372,DB00836
P35372,DB00844
P35372,DB00854
P35372,DB00899
P35372,DB00913
P35372,DB00921
P35372,DB00956
P35372,DB01081
P35372,DB01183
P35372,DB01192
P35372,DB01209
P35372,DB01227
P35372,DB01433
P35372,DB01439
P35372,DB01444
P35372,DB01452
P35372,DB01466
P35372,DB01497
P35372,DB01535
P35372,DB01548
P35372,DB01565
P35372,DB01571
P35372,DB06204
P35372,DB06230
P35372,DB06274
P35372,DB06738
P35372,DB06800
P35372,DB09049
P35372,DB09089
P35372,DB09173
P35372,DB09209
P35372,DB09272
P35372,DB09289
P35372,DB11130
P35372,DB11691
P35372,DB14146
P35372,DB14881
P47901,DB00035
P47901,DB00067
P47901,DB14642
P05546,DB00407
P05546,DB06271
P14324,DB00282
P14324,DB00399
P14324,DB00630
P14324,DB00710
P14324,DB00884
P14324,DB06548
P22033,DB00115
P22033,DB00200
P11473,DB00136
P11473,DB00146
P11473,DB00153
P11473,DB00169
P11473,DB00910
P11473,DB01070
P11473,DB01436
P40926,DB09092
Q09470,DB00753
Q09470,DB01028
Q09470,DB01189
Q09470,DB06637
Q09470,DB11640
P40261,DB00627
P33527,DB01138
P42971,DB00355
P42971,DB00493
P42971,DB04570
Q92731,DB00255
Q92731,DB00286
Q92731,DB00481
Q92731,DB00675
Q92731,DB00783
Q92731,DB01108
Q92731,DB01196
Q92731,DB06202
Q92731,DB13952
Q92731,DB13953
Q92731,DB13954
Q92731,DB13955
Q92731,DB13956
Q99062,DB00019
Q99062,DB00099
Q99062,DB13144
Q99062,DB13200
P04150,DB00180
P04150,DB00223
P04150,DB00240
P04150,DB00253
P04150,DB00288
P04150,DB00324
P04150,DB00394
P04150,DB00443
P04150,DB00547
P04150,DB00588
P04150,DB00591
P04150,DB00596
P04150,DB00620
P04150,DB00635
P04150,DB00663
P04150,DB00741
P04150,DB00764
P04150,DB00769
P04150,DB00834
P04150,DB00838
P04150,DB00846
P04150,DB00860
P04150,DB00896
P04150,DB00959
P04150,DB01013
P04150,DB01047
P04150,DB01130
P04150,DB01222
P04150,DB01234
P04150,DB01260
P04150,DB01380
P04150,DB01384
P04150,DB01410
P04150,DB06781
P04150,DB08867
P04150,DB08906
P04150,DB09091
P04150,DB09095
P04150,DB13158
P04150,DB13867
P04150,DB14512
P04150,DB14538
P04150,DB14539
P04150,DB14540
P04150,DB14541
P04150,DB14542
P04150,DB14543
P04150,DB14544
P04150,DB14596
P04150,DB14649
P04150,DB15566
P14867,DB00241
P14867,DB00273
P14867,DB00292
P14867,DB00306
P14867,DB00312
P14867,DB00371
P14867,DB00402
P14867,DB00418
P14867,DB00425
P14867,DB00463
P14867,DB00466
P14867,DB00474
P14867,DB00599
P14867,DB00753
P14867,DB00794
P14867,DB00837
P14867,DB00849
P14867,DB00898
P14867,DB00962
P14867,DB01028
P14867,DB01107
P14867,DB01154
P14867,DB01174
P14867,DB01198
P14867,DB01205
P14867,DB01236
P14867,DB01341
P14867,DB01346
P14867,DB01351
P14867,DB01352
P14867,DB01353
P14867,DB01354
P14867,DB01355
P14867,DB01437
P14867,DB01483
P14867,DB01496
P14867,DB01567
P28222,DB00216
P28222,DB00315
P28222,DB00320
P28222,DB00669
P28222,DB00696
P28222,DB00952
P28222,DB00953
P28222,DB00998
P28222,DB09068
P0AFI2,DB00817
P0AFI2,DB11943
P0AFI2,DB12924
P0AES6,DB00817
P0AAI5,DB01034
P0A953,DB01034
Q9UHC9,DB00973
P0AC13,DB00259
P0AC13,DB00263
P0AC13,DB00576
P0AC13,DB00634
P0AC13,DB01015
P0AC13,DB01298
P0AC13,DB01581
P0AC13,DB01582
P0AC13,DB06729
P0AC13,DB06821
P0AC13,DB14033
P41972,DB00410
Q9L888,DB00260
P49019,DB00627
P49019,DB08949
O43451,DB00284
O43451,DB00491
O43451,DB04878
P12931,DB01254
P12931,DB06137
P07947,DB01254
P29317,DB01254
P29317,DB08896
P06239,DB01254
Q9A1X4,DB01256
Q9A1X4,DB06145
P30559,DB00107
P30559,DB01282
P30559,DB09059
P42081,DB00098
P42081,DB01281
P42081,DB06681
P33681,DB01281
P33681,DB04901
P33681,DB06681
Q01718,DB01284
Q01718,DB01285
Q01718,DB09334
P43681,DB00184
P43681,DB01273
P17787,DB00184
P16234,DB01268
P16234,DB06043
P16234,DB06589
P16234,DB06595
P16234,DB08896
P16234,DB09078
P16234,DB09079
P16234,DB10772
P16234,DB14840
P07333,DB01268
P07333,DB12978
P27487,DB01261
P27487,DB04876
P27487,DB06203
P27487,DB06335
P27487,DB08382
P27487,DB08882
P01031,DB00028
P01031,DB01257
O60664,DB01279
P43220,DB01276
P43220,DB06655
P43220,DB09043
P43220,DB09045
P43220,DB09265
P43220,DB13928
P08069,DB01277
P08069,DB09098
P08069,DB14751
O60894,DB01278
O60895,DB01278
O60896,DB01278
O95180,DB00270
O95180,DB00568
O95180,DB00909
O95180,DB01244
O95180,DB01388
O95180,DB04841
Q16568,DB00182
Q02750,DB05239
Q02750,DB08911
Q02750,DB11689
Q14289,DB11817
Q16850,DB01167
P10253,DB00284
P10253,DB00491
Q9NSA0,DB01032
Q9NSA0,DB11560
Q9UKV0,DB00313
P22102,DB00642
P16410,DB06186
O60427,DB00132
P26358,DB00928
P26358,DB01262
P10696,DB01143
O75015,DB00028
O75015,DB06607
P30044,DB00995
P51681,DB04835
P08581,DB08865
P08581,DB08875
P08581,DB11791
P05231,DB09036
P05231,DB10772
P61073,DB06809
P03956,DB00786
P28482,DB01169
P29274,DB00201
P29274,DB00277
P29274,DB00640
P29274,DB00651
P29274,DB00806
P29274,DB01303
P29274,DB01412
P29274,DB06213
P29274,DB11757
P29274,DB14132
P25116,DB09030
P07225,DB00464
P01579,DB01250
P01579,DB10772
P01579,DB14724
P50406,DB01488
P50406,DB06144
P01133,DB00364
O75469,DB00530
P49327,DB01034
P49327,DB01083
Q12882,DB09327
P52788,DB00127
P45452,DB00786
P10646,DB06779
P10646,DB14562
Q9Y5N1,DB05381
Q9Y5N1,DB06698
Q9Y5N1,DB11642
P05120,DB00013
P11387,DB00762
P11387,DB01030
P11387,DB04967
P11387,DB05630
P11387,DB12893
P11387,DB14962
P29460,DB05679
P01137,DB01162
P01137,DB10772
P32418,DB00159
P32418,DB04855
P51580,DB01250
P56817,DB06073
P56817,DB12285
Q7L0J3,DB01202
Q7L0J3,DB05541
Q7L0J3,DB05885
P20594,DB01613
Q9Y275,DB08879
Q16853,DB01275
Q03181,DB00159
Q03181,DB00374
Q03181,DB01393
Q03181,DB09462
P13945,DB00368
P13945,DB01064
P13945,DB01363
P13945,DB06262
P13945,DB08893
P13945,DB11124
P13945,DB14895
P62937,DB00091
P09038,DB00364
P09038,DB00686
P09038,DB00877
Q13464,DB13931
P03951,DB00100
P03951,DB06404
P03951,DB09228
P03951,DB11300
P03951,DB11571
P03951,DB13152
Q8NER1,DB00132
Q8NER1,DB01744
Q8NER1,DB06774
Q8NER1,DB09120
Q8NER1,DB09288
Q8NER1,DB11131
Q8NER1,DB11324
Q8NER1,DB11345
Q8NER1,DB14050
P63316,DB00922
P63316,DB01373
P24385,DB01169
P24385,DB11718
P48549,DB04855
P08183,DB04905
P08183,DB06191
P08183,DB14061
P08183,DB14062
P08183,DB14063
P08183,DB14064
P08183,DB14065
P08183,DB14069
P08183,DB14070
P08183,DB14072
P26951,DB00020
P26951,DB14731
P04629,DB08896
P04629,DB11986
P04629,DB14723
P05412,DB00210
P05412,DB01169
P04275,DB00025
P04275,DB09108
P04275,DB09329
P04275,DB11606
P04275,DB11607
P04275,DB13998
P04275,DB13999
Q96RJ0,DB00182
Q96RJ0,DB01577
P13500,DB01055
P01584,DB05260
P01584,DB06168
P01584,DB10772
P27361,DB01169
P49841,DB12129
Q4U2R8,DB01032
Q92887,DB01138
O60733,DB01103
Q15111,DB01103
P05362,DB08818
P19838,DB01041
P19838,DB08814
P01374,DB00005
P00750,DB00513
P00750,DB06404
P00750,DB09228
P06870,DB12598
P11137,DB01196
P11137,DB01229
P11137,DB01248
P15309,DB06688
P06881,DB14040
P06881,DB14041
P06881,DB14042
O43519,DB00619
P16070,DB08818
P08254,DB00786
P07900,DB12442
O75762,DB00825
O75762,DB01744
O75762,DB11345
O75762,DB11755
O75762,DB14050
Q14500,DB00204
P17252,DB06595
P27815,DB00277
P27815,DB00651
P27815,DB00824
P27815,DB00975
P27815,DB01303
P27815,DB05266
P27815,DB06751
P19438,DB11626
Q15858,DB00281
Q15858,DB00909
P16444,DB01597
O14920,DB00995
O14920,DB01169
P05106,DB00054
P05106,DB00063
P05106,DB00098
P05106,DB00451
P05106,DB00775
P98170,DB04209
P32239,DB00183
P16109,DB15271
Q9UNN8,DB11328
P42574,DB13751
O60603,DB00045
O60603,DB00210
O60603,DB11601
P78559,DB01196
P07355,DB00591
Q9NR96,DB01611
P14410,DB00284
P13726,DB13150
P02751,DB08888
P22894,DB00786
P14735,DB00626
Q7Z2W7,DB00825
Q7Z2W7,DB01744
Q7Z2W7,DB11345
Q7Z2W7,DB11755
P41594,DB00659
P13569,DB04941
P13569,DB08820
P13569,DB09280
P13569,DB11712
P13569,DB15444
P39900,DB00786
P22455,DB09078
P22455,DB12147
P04040,DB01213
P05113,DB06602
P05113,DB06612
P50870,DB01764
P31939,DB00563
P31939,DB00642
Q10588,DB02701
O75874,DB14568
P12823,DB00811
P10844,DB13903
Q06187,DB09053
Q06187,DB11703
Q06187,DB15035
Q06187,DB15327
Q08499,DB00651
Q08499,DB03849
P48736,DB05552
P48736,DB11952
P43405,DB12010
Q71U36,DB00570
Q71U36,DB00643
P15555,DB00456
P00811,DB00456
P68371,DB00643
P68366,DB01179
P68366,DB06772
P30405,DB00091
P03176,DB00787
P03176,DB01004
P04958,DB11604
Q13509,DB04845
P05364,DB09060
P05364,DB12107
P05364,DB12377
P05193,DB00355
P26663,DB11586
P00808,DB04272
P39126,DB04272
P09871,DB06404
P09871,DB09228
P50579,DB01422
P62594,DB01606
P51512,DB00786
P14555,DB00328
O43570,DB00819
P09874,DB09074
P09874,DB11760
P09874,DB11793
P09874,DB12332
P07477,DB12598
Q96RI1,DB05990
P13551,DB02703
P37173,DB10772
P11439,DB02701
P24557,DB01207
Q16881,DB01169
P0ABQ4,DB00440
P0AD63,DB01606
P0AD63,DB09060
P0AD63,DB12377
P0A9Z7,DB09060
P0AEB2,DB00274
P0AEB2,DB01329
P0AEB2,DB01331
Q99250,DB00193
Q99250,DB00252
Q99250,DB00909
Q9NY46,DB00909
P35499,DB00909
P35499,DB01195
Q9UQD0,DB00252
P0C0X1,DB00250
P0C0X2,DB00250
P62508,DB00255
P21964,DB00323
P21964,DB00494
P21964,DB11632
P11511,DB00357
P11511,DB00894
P11511,DB00990
P11511,DB01006
P11511,DB01217
P02675,DB11300
P02675,DB11311
P02675,DB11571
P02675,DB11572
P02675,DB13151
P02679,DB11300
P02679,DB11571
P02679,DB11572
P00736,DB06404
P00736,DB09228
P08637,DB00028
P08637,DB06607
P08637,DB12023
P12318,DB00028
P12318,DB06607
P31994,DB00028
P31994,DB00098
P31995,DB00028
P31785,DB00041
P13727,DB06752
P32927,DB00020
P05981,DB00522
P02461,DB00048
P11362,DB00398
P11362,DB08896
P11362,DB09078
P11362,DB09079
P11362,DB12147
P11362,DB15102
P22607,DB09078
P22607,DB09079
P22607,DB12147
P22607,DB15102
O95838,DB08900
P23763,DB00042
P63027,DB00042
Q8N9I0,DB00042
Q01362,DB00043
P02458,DB00048
Q96LZ3,DB00091
P35346,DB04894
P35346,DB09099
P35346,DB13985
P35346,DB15494
P20711,DB00190
P20711,DB12783
P06276,DB00382
P06276,DB00449
P06276,DB00545
P06276,DB00677
P06276,DB00733
P06276,DB00772
P06276,DB00941
P06276,DB00989
P06276,DB01010
P06276,DB01057
P06276,DB01221
P19971,DB09343
P27338,DB00191
P27338,DB00752
P27338,DB00780
P27338,DB01037
P27338,DB01247
P27338,DB01363
P27338,DB01367
P27338,DB01442
P27338,DB01577
P27338,DB01626
P27338,DB06654
P21397,DB00191
P21397,DB00752
P21397,DB00780
P21397,DB00805
P21397,DB01171
P21397,DB01247
P21397,DB01363
P21397,DB01442
P21397,DB01577
P47989,DB00437
P47989,DB04854
Q00534,DB09073
Q00534,DB11730
Q00534,DB12001
P00813,DB00552
P00813,DB00975
P11802,DB09073
P11802,DB11730
P11802,DB12001
Q00975,DB01202
Q00975,DB05885
Q00975,DB06283
Q00975,DB08838
Q00975,DB09231
Q00975,DB09232
O95864,DB00132
Q9GZR5,DB09568
O14521,DB00756
Q8N0U8,DB00170
O75899,DB00181
O75899,DB08891
O75899,DB08892
P36544,DB00184
P36544,DB00333
P36544,DB00674
P36544,DB11726
P18505,DB00431
P18505,DB01440
P18505,DB01567
P28472,DB00592
P28472,DB00818
P28472,DB01567
P28472,DB06716
P47870,DB00818
P47870,DB01567
P47870,DB06716
P20618,DB00188
P20618,DB08889
P28074,DB00188
P28074,DB08889
P49721,DB08889
Q08493,DB00651
Q08493,DB05266
Q08289,DB00270
Q08289,DB00393
Q08289,DB00401
Q08289,DB00622
Q08289,DB01023
Q08289,DB01054
Q08289,DB01115
Q08289,DB01388
Q08289,DB04855
Q08289,DB06712
Q13698,DB00270
Q13698,DB00393
Q13698,DB00401
Q13698,DB00568
Q13698,DB01023
Q13698,DB01054
Q13698,DB01388
Q13698,DB04855
Q13698,DB09090
Q13698,DB09229
O00305,DB00393
O00305,DB01388
O00305,DB04855
O60840,DB00393
O60840,DB00568
O60840,DB01388
O60840,DB04855
O60840,DB09229
P54284,DB00393
P54284,DB01388
P54284,DB04855
Q01668,DB00270
Q01668,DB00393
Q01668,DB00401
Q01668,DB00568
Q01668,DB00622
Q01668,DB01023
Q01668,DB01054
Q01668,DB01115
Q01668,DB01388
Q01668,DB04855
Q01668,DB09229
Q27738,DB00359
Q27738,DB00664
Q27738,DB01145
Q27738,DB01299
Q27738,DB06147
Q27738,DB08798
P52647,DB00698
Q13547,DB02546
Q13547,DB06176
Q92769,DB00277
Q92769,DB01223
Q92769,DB01303
Q92769,DB02546
Q92769,DB06176
Q92769,DB09091
O15379,DB02546
Q9UBN7,DB02546
P10092,DB14040
P10092,DB14041
P10092,DB14042
P29371,DB06429
P29371,DB11692
P49356,DB06448
P49354,DB06448
P43115,DB00905
P43115,DB00917
P43115,DB00929
P43115,DB08964
P43115,DB11113
P42336,DB12015
P42336,DB12483
P42345,DB00337
P42345,DB00877
P42345,DB01590
P42345,DB06287
P0A0K8,DB01051
A6PZ59,DB11597
P14677,DB01150
P0AD68,DB00267
P0AD68,DB00274
P0AD68,DB00303
P0AD68,DB00430
P0AD68,DB00438
P0AD68,DB01327
P0AD68,DB01328
P0AD68,DB01329
P0AD68,DB01331
P0AD68,DB01413
P0AD68,DB01415
P0AD68,DB01416
Q9HGT2,DB09041
Q9NY47,DB00270
Q9NY47,DB01244
P41231,DB04786
O39930,DB08934
O00329,DB05552
O00329,DB09054
O00329,DB11952
O00329,DB12483
O60674,DB08877
O60674,DB08895
O60674,DB11817
O60674,DB12500
P07949,DB00398
P07949,DB08875
P07949,DB08896
P07949,DB09078
P07949,DB15685
P07949,DB15822
P27695,DB04967
P24394,DB12159
Q8NFA2,DB05265
Q02880,DB00694
Q9H228,DB08868
Q9H228,DB12612
P03952,DB05311
P03952,DB06404
P03952,DB09228
P03952,DB12831
P03952,DB14597
P03952,DB15982
Q15842,DB00922
Q15842,DB01154
Q15842,DB01251
Q15842,DB01289
O00206,DB13615
P32320,DB15694
P16422,DB09336
Q01726,DB04931
P31350,DB00242
P31350,DB05260
Q96EB6,DB15493
P61177,DB01369
P04746,DB00284
P94692,DB00507
P27707,DB01073
Q939N4,DB09060
Q939N4,DB12107
Q939N4,DB12377
Q9L5C7,DB09060
Q9L5C7,DB12107
Q9L5C7,DB12377
Q840M4,DB09060
Q840M4,DB12107
Q840M4,DB12377
P12488,DB11796
P08887,DB06273
P08887,DB11767
P08887,DB15762
P49763,DB08885
P12429,DB00591
P12429,DB09095
P0AFU8,DB00140
P30291,DB11740
Q9NXA8,DB04786
P48357,DB09046
Q02763,DB08896
Q02763,DB14840
Q15759,DB08896
P05067,DB09148
P05067,DB09149
P05067,DB09151
Q8IW54,DB09273
Q04707,DB01150
Q5NUL3,DB13961
P15328,DB05595
Q96IY4,DB11311
P26010,DB09033
Q9NPF7,DB11834
Q8NET8,DB00825
Q8NET8,DB01744
Q8NET8,DB11345
Q13233,DB11967
Q15116,DB09035
Q15116,DB09037
Q15116,DB14707
Q693P7,DB00202
Q693P7,DB01221
P40238,DB05332
P40238,DB11995
P40238,DB13125
Q9NZQ7,DB11595
Q9NZQ7,DB11714
Q9NZQ7,DB11945
P01024,DB00028
P04234,DB00075
P04234,DB09052
P09693,DB00075
P20963,DB00075
Q01344,DB12023
P10636,DB01229
P10636,DB01248
P10636,DB14914
P27816,DB01229
P27816,DB01248
P01303,DB00191
P28908,DB08870
P01730,DB00098
Q9NQ25,DB06317
P52333,DB08895
P52333,DB11817
P15391,DB09052
P15391,DB12530
P15391,DB13881
P15391,DB13915
P15391,DB15699
P25092,DB08890
Q03431,DB05084
P30411,DB06196
P11597,DB06281
O14788,DB00480
O14788,DB06643
P35408,DB00917
P35408,DB12836
P27907,DB00558
P30874,DB04894
P30874,DB09099
P30874,DB13925
P30874,DB13985
P30874,DB15494
P30874,DB15873
P32745,DB09099
P32745,DB13985
P32745,DB15494
P05108,DB00357
P02585,DB01373
P38606,DB06733
P38606,DB06734
O95749,DB00399
O95749,DB00710
O95749,DB06548
Q95460,DB00098
P05556,DB00098
P06756,DB00098
P06756,DB00451
C1KC03,DB00274
C1KC03,DB01000
C1KC03,DB01607
P33402,DB00435
P33402,DB01020
P33402,DB08931
P33402,DB09241
P33402,DB13170
P0AD65,DB00303
P0AD65,DB00438
P0AD65,DB01163
P0AD65,DB01327
P0AD65,DB01328
P0AD65,DB01329
P0AD65,DB01413
P0AD65,DB01415
P0AD65,DB01598
P0AD65,DB06211
P0AD65,DB09050
Q9Y2I1,DB08838
Q9Y2I1,DB09242
O14649,DB00561
O14649,DB01159
Q9NPC2,DB00561
Q9NPC2,DB01159
P30926,DB01090
P32297,DB00848
P32297,DB01090
P32297,DB05710
P18507,DB01205
P18507,DB01567
Q8N1C3,DB01567
Q99928,DB01567
P78334,DB01567
O00591,DB01567
P28476,DB01567
O14764,DB01567
Q9NZV8,DB06637
Q9UK17,DB04855
Q9UK17,DB06217
Q9UK17,DB06637
Q16620,DB14723
P51857,DB00548
Q7LG56,DB00242
Q07864,DB00242
P56282,DB00242
Q9NR33,DB00242
Q9NRF9,DB00242
Q53707,DB00417
Q53707,DB01603
A8MPY1,DB01567
P07098,DB01083
P08149,DB00535
Q60FT7,DB00535
P0A3M6,DB00319
P0A3M6,DB00415
P0A3M6,DB00456
P0A3M6,DB00485
P0A3M6,DB00493
P0A3M6,DB00567
P0A3M6,DB00607
P0A3M6,DB00713
P0A3M6,DB00739
P0A3M6,DB01066
P0A3M6,DB01140
P0A3M6,DB01163
P0A3M6,DB01212
P0A3M6,DB01331
P0A3M6,DB01603
P0A3M6,DB03313
P0A3M6,DB08795
P07451,DB00819
P43166,DB00311
P43166,DB00703
P43166,DB00819
P43166,DB01144
Q9ULX7,DB00819
Q07699,DB00909
O60939,DB00909
Q9NY72,DB00909
Q8IWT1,DB00909
Q12908,DB13914
Q8TCC7,DB01032
P60723,DB13179
P49228,DB13179
Q5SHN7,DB01421
P08506,DB00274
P08506,DB00303
P08506,DB00430
P08506,DB01329
P08506,DB01331
Q07806,DB00430
Q07806,DB01329
Q07806,DB14879
Q9X6W0,DB00430
Q9X6W0,DB00438
Q9X6W0,DB01329
Q9X6W0,DB09050
Q9X6W0,DB14879
Q70KI2,DB00923
Q70KI2,DB01326
P09238,DB00786
P09237,DB00786
P24347,DB00786
P50281,DB00786
P51511,DB00786
Q9ULZ9,DB00786
Q99542,DB00786
O60882,DB00786
Q8N119,DB00786
O75900,DB00786
Q9Y5R2,DB00786
Q9NRE1,DB00786
Q9H306,DB00786
Q9H239,DB00786
P0A8T7,DB00615
P0A8T7,DB11753
P0AG59,DB00560
P0AG59,DB00759
P0AG59,DB09093
P0AG59,DB12455
P0A7S9,DB00560
P0A7U3,DB00560
P0A7U3,DB00759
P0A7U3,DB09093
P0A7U3,DB12455
Q9UJT1,DB00570
Q9UJT0,DB00570
P23258,DB00570
P44345,DB01321
P76577,DB01327
P76577,DB09050
P72524,DB01044
P72524,DB06771
P0A4L9,DB01044
P72525,DB01044
P72525,DB06771
Q59961,DB01044
Q9UJM8,DB15935
P23467,DB16353
P33981,DB15498
Q9UGN5,DB09074
Q9UGN5,DB11760
Q9UGN5,DB11793
Q9UGN5,DB12332
P21281,DB05260
P39023,DB04865
Q15118,DB08809
Q16134,DB00331
P62593,DB09060
P62593,DB12107
P62593,DB12377
P04054,DB04552
Q91RS4,DB06290
Q91RS4,DB13879
Q9Y6F1,DB09074
Q9Y6F1,DB12332
P01116,DB15568
P01116,DB15569
P10845,DB13900
Q72547,DB00238
Q72547,DB00300
Q72547,DB00495
Q72547,DB00625
Q72547,DB00649
Q72547,DB00705
Q72547,DB00709
Q72547,DB00879
Q72547,DB00900
Q72547,DB00943
Q72547,DB01048
Q72547,DB08864
