UniProt ID,Drug IDs
Q9UN88,DB00228
Q9UN88,DB00231
Q9UN88,DB00237
Q9UN88,DB00241
Q9UN88,DB00292
Q9UN88,DB00306
Q9UN88,DB00312
Q9UN88,DB00349
Q9UN88,DB00371
Q9UN88,DB00402
Q9UN88,DB00404
Q9UN88,DB00463
Q9UN88,DB00475
Q9UN88,DB00546
Q9UN88,DB00628
Q9UN88,DB00659
Q9UN88,DB00683
Q9UN88,DB00690
Q9UN88,DB00753
Q9UN88,DB00794
Q9UN88,DB00801
Q9UN88,DB00818
Q9UN88,DB00829
Q9UN88,DB00842
Q9UN88,DB00897
Q9UN88,DB01028
Q9UN88,DB01068
Q9UN88,DB01107
Q9UN88,DB01159
Q9UN88,DB01189
Q9UN88,DB01205
Q9UN88,DB01215
Q9UN88,DB01236
Q9UN88,DB01437
Q9UN88,DB01489
Q9UN88,DB01511
Q9UN88,DB01544
Q9UN88,DB01545
Q9UN88,DB01553
Q9UN88,DB01558
Q9UN88,DB01559
Q9UN88,DB01587
Q9UN88,DB01588
Q9UN88,DB01589
Q9UN88,DB01594
Q9UN88,DB01595
Q9UN88,DB01956
Q9UN88,DB09017
Q9UN88,DB09118
Q9UN88,DB09166
Q9UN88,DB11582
Q9UN88,DB11859
Q9UN88,DB12404
Q9UN88,DB13335
Q9UN88,DB13437
Q9UN88,DB13643
Q9UN88,DB13837
Q9UN88,DB13872
Q9UN88,DB14028
Q9UN88,DB14672
Q9UN88,DB14715
Q9UN88,DB14719
Q9UN88,DB15489
P0AEB2,DB00578
P0AEB2,DB01000
P0AEB2,DB01602
P0AEB2,DB09319
P24228,DB00578
P24228,DB01000
P24228,DB01602
P24228,DB09319
P08506,DB00578
P08506,DB01000
P08506,DB01602
P08506,DB09319
P02918,DB00578
P02918,DB01000
P02918,DB01602
P02918,DB09319
P02919,DB00578
P02919,DB01000
P02919,DB01602
P02919,DB09319
P0AD65,DB00578
P0AD65,DB01000
P0AD65,DB01602
P0AD65,DB09319
P0AD68,DB00578
P0AD68,DB01000
P0AD68,DB01602
P0AD68,DB09319
Q9HAB3,DB01440
P02786,DB13257
Q9UP52,DB13257
Q05586,DB00659
Q05586,DB01043
Q12879,DB00659
Q12879,DB01043
Q13224,DB00659
Q13224,DB01043
Q14957,DB00659
Q14957,DB01043
O15399,DB00659
O15399,DB01043
Q8TCU5,DB00659
Q8TCU5,DB01043
O60391,DB00659
O60391,DB01043
Q72874,DB00224
Q72874,DB00503
Q72874,DB00701
Q72874,DB00932
Q72874,DB01072
Q72874,DB01232
Q72874,DB01264
Q72874,DB01319
Q72874,DB01601
Q7ZJM1,DB06817
Q7ZJM1,DB08930
Q7ZJM1,DB09101
Q7ZJM1,DB11799
P08908,DB01049
P08908,DB01239
P08908,DB11273
P08908,DB13025
P08908,DB13345
P28222,DB01049
P28222,DB01239
P28222,DB11273
P28222,DB13025
P28222,DB13345
P28221,DB01049
P28221,DB01239
P28221,DB11273
P28221,DB13025
P28221,DB13345
P28566,DB01049
P28566,DB01239
P28566,DB11273
P28566,DB13025
P28566,DB13345
P30939,DB01049
P30939,DB01239
P30939,DB11273
P30939,DB13025
P30939,DB13345
P28223,DB01049
P28223,DB01239
P28223,DB11273
P28223,DB13025
P28223,DB13345
P41595,DB01049
P41595,DB01239
P41595,DB11273
P41595,DB13025
P41595,DB13345
P28335,DB01049
P28335,DB01239
P28335,DB11273
P28335,DB13025
P28335,DB13345
P46098,DB01049
P46098,DB01239
P46098,DB11273
P46098,DB13025
P46098,DB13345
O95264,DB01049
O95264,DB01239
O95264,DB11273
O95264,DB13025
O95264,DB13345
Q8WXA8,DB01049
Q8WXA8,DB01239
Q8WXA8,DB11273
Q8WXA8,DB13025
Q8WXA8,DB13345
Q70Z44,DB01049
Q70Z44,DB01239
Q70Z44,DB11273
Q70Z44,DB13025
Q70Z44,DB13345
A5X5Y0,DB01049
A5X5Y0,DB01239
A5X5Y0,DB11273
A5X5Y0,DB13025
A5X5Y0,DB13345
Q13639,DB01049
Q13639,DB01239
Q13639,DB11273
Q13639,DB13025
Q13639,DB13345
P50406,DB01049
P50406,DB01239
P50406,DB11273
P50406,DB13025
P50406,DB13345
P34969,DB01049
P34969,DB01239
P34969,DB11273
P34969,DB13025
P34969,DB13345
P35348,DB00598
P35348,DB00841
P35348,DB01136
P35348,DB09167
P35348,DB09195
P35348,DB09204
P35348,DB13025
P35368,DB00598
P35368,DB00841
P35368,DB01136
P35368,DB09167
P35368,DB09195
P35368,DB09204
P35368,DB13025
P25100,DB00598
P25100,DB00841
P25100,DB01136
P25100,DB09167
P25100,DB09195
P25100,DB09204
P25100,DB13025
P08913,DB00193
P08913,DB00217
P08913,DB06707
P08913,DB09167
P08913,DB09195
P08913,DB09202
P08913,DB11477
P08913,DB13025
P18089,DB00193
P18089,DB00217
P18089,DB06707
P18089,DB09167
P18089,DB09195
P18089,DB09202
P18089,DB11477
P18089,DB13025
P18825,DB00193
P18825,DB00217
P18825,DB06707
P18825,DB09167
P18825,DB09195
P18825,DB09202
P18825,DB11477
P18825,DB13025
P08588,DB01049
P08588,DB01118
P08588,DB11273
P08588,DB11278
P08588,DB13345
P07550,DB01049
P07550,DB01118
P07550,DB11273
P07550,DB11278
P07550,DB13345
P13945,DB01049
P13945,DB01118
P13945,DB11273
P13945,DB11278
P13945,DB13345
P35348,DB01049
P35348,DB01365
P35348,DB09205
P35348,DB11273
P35348,DB11278
P35348,DB13345
P35368,DB01049
P35368,DB01365
P35368,DB09205
P35368,DB11273
P35368,DB11278
P35368,DB13345
P25100,DB01049
P25100,DB01365
P25100,DB09205
P25100,DB11273
P25100,DB11278
P25100,DB13345
P08913,DB01049
P08913,DB01365
P08913,DB09205
P08913,DB11273
P08913,DB11278
P08913,DB13345
P18089,DB01049
P18089,DB01365
P18089,DB09205
P18089,DB11273
P18089,DB11278
P18089,DB13345
P18825,DB01049
P18825,DB01365
P18825,DB09205
P18825,DB11273
P18825,DB11278
P18825,DB13345
P21728,DB09225
P21728,DB11274
P21918,DB09225
P21918,DB11274
P11229,DB00340
P11229,DB11855
P08172,DB00340
P08172,DB11855
P20309,DB00340
P20309,DB11855
P08173,DB00340
P08173,DB11855
P08912,DB00340
P08912,DB11855
P17252,DB00675
P05771,DB00675
Q05655,DB00675
Q02156,DB00675
P05129,DB00675
P41743,DB00675
Q04759,DB00675
Q05513,DB00675
P35498,DB00907
P35498,DB05541
P35498,DB13269
Q9Y5Y9,DB00907
Q9Y5Y9,DB05541
Q9Y5Y9,DB13269
Q9UI33,DB00907
Q9UI33,DB05541
Q9UI33,DB13269
Q99250,DB00907
Q99250,DB05541
Q99250,DB13269
Q9NY46,DB00907
Q9NY46,DB05541
Q9NY46,DB13269
P35499,DB00907
P35499,DB05541
P35499,DB13269
Q14524,DB00907
Q14524,DB05541
Q14524,DB13269
Q01118,DB00907
Q01118,DB05541
Q01118,DB13269
Q9UQD0,DB00907
Q9UQD0,DB05541
Q9UQD0,DB13269
Q15858,DB00907
Q15858,DB05541
Q15858,DB13269
Q07699,DB00907
Q07699,DB05541
Q07699,DB13269
O60939,DB00907
O60939,DB05541
O60939,DB13269
Q9NY72,DB00907
Q9NY72,DB05541
Q9NY72,DB13269
Q8IWT1,DB00907
Q8IWT1,DB05541
Q8IWT1,DB13269
Q06432,DB00228
Q06432,DB11148
Q9Y698,DB00228
Q9Y698,DB11148
O60359,DB00228
O60359,DB11148
Q9UBN1,DB00228
Q9UBN1,DB11148
Q9UF02,DB00228
Q9UF02,DB11148
Q9BXT2,DB00228
Q9BXT2,DB11148
P62955,DB00228
P62955,DB11148
Q8WXS5,DB00228
Q8WXS5,DB11148
P54289,DB00228
P54289,DB11148
Q9NY47,DB00228
Q9NY47,DB11148
Q8IZS8,DB00228
Q8IZS8,DB11148
Q7Z3S7,DB00228
Q7Z3S7,DB11148
Q13936,DB00228
Q13936,DB11148
Q01668,DB00228
Q01668,DB11148
O60840,DB00228
O60840,DB11148
Q13698,DB00228
Q13698,DB11148
Q02641,DB00228
Q02641,DB11148
Q08289,DB00228
Q08289,DB11148
P54284,DB00228
P54284,DB11148
O00305,DB00228
O00305,DB11148
Q00975,DB00228
Q00975,DB11148
O00555,DB00228
O00555,DB11148
Q15878,DB00228
Q15878,DB11148
O43497,DB00228
O43497,DB11148
O95180,DB00228
O95180,DB11148
Q9P0X4,DB00228
Q9P0X4,DB11148
Q00653,DB13751
P19838,DB13751
P48048,DB11148
P78508,DB11148
Q14654,DB11148
Q14500,DB11148
Q9UNX9,DB11148
Q99712,DB11148
Q15842,DB11148
Q12791,DB09089
Q16558,DB09089
Q9Y691,DB09089
Q9NPA1,DB09089
Q86W47,DB09089
O15554,DB09089
Q92952,DB09089
Q9H2S1,DB09089
Q9UGI6,DB09089
Q13131,DB00131
P54646,DB00131
Q9Y478,DB00131
O43741,DB00131
P54619,DB00131
Q9UGJ0,DB00131
Q9UGI9,DB00131
P21397,DB00182
P21397,DB01168
P27338,DB00182
P27338,DB01168
P54750,DB09283
Q01064,DB09283
Q14123,DB09283
Q9Y233,DB09283
P27815,DB09283
Q07343,DB09283
Q08493,DB09283
Q08499,DB09283
Q9NP56,DB09283
O00408,DB09283
Q14432,DB09283
Q13370,DB09283
O76074,DB09283
P51160,DB09283
Q9HCR9,DB09283
Q13946,DB09283
O60658,DB09283
O95263,DB09283
O76083,DB09283
P16499,DB09283
P35913,DB09283
Q05586,DB00193
Q05586,DB00333
Q12879,DB00193
Q12879,DB00333
Q13224,DB00193
Q13224,DB00333
Q14957,DB00193
Q14957,DB00333
O15399,DB00193
O15399,DB00333
Q8TCU5,DB00193
Q8TCU5,DB00333
O60391,DB00193
O60391,DB00333
Q92736,DB09085
P28907,DB16370
P25105,DB11614
Q9UE69,DB00370
Q99571,DB09119
Q99571,DB14575
Q9Y2T6,DB11755
Q16552,DB09029
Q16552,DB11569
O43613,DB09034
O43613,DB11951
O43614,DB09034
O43614,DB11951
P0AES4,DB11943
P72355,DB06211
P04926,DB09274
Q8NBP7,DB09302
Q8NBP7,DB14901
P37321,DB09060
A0A023W3H0,DB09060
Q9F663,DB09060
Q9F663,DB12107
Q9EXV5,DB09060
Q5L478,DB09027
Q5L478,DB09102
Q5L478,DB09296
Q5L478,DB11574
Q5L478,DB11613
Q5L478,DB13878
P21453,DB08868
P21453,DB09105
P21453,DB12612
P87764,DB09183
P34998,DB09067
P34981,DB09421
Q8KT33,DB09510
Q8KT33,DB09513
Q99870,DB00182
Q99870,DB11915
P29460,DB05679
P29460,DB14004
P29460,DB14762
Q9NPF7,DB05679
Q9NPF7,DB14004
Q9NPF7,DB14762
Q13547,DB05015
Q13547,DB06603
Q969S8,DB05015
Q969S8,DB06603
Q96DB2,DB05015
Q96DB2,DB06603
Q92769,DB05015
Q92769,DB06603
O15379,DB05015
O15379,DB06603
P56524,DB05015
P56524,DB06603
Q9UQL6,DB05015
Q9UQL6,DB06603
Q9UBN7,DB05015
Q9UBN7,DB06603
Q8WUI4,DB05015
Q8WUI4,DB06603
Q9BY41,DB05015
Q9BY41,DB06603
Q9UKV0,DB05015
Q9UKV0,DB06603
P14867,DB00186
P14867,DB00349
P14867,DB00404
P14867,DB00475
P14867,DB00546
P14867,DB00628
P14867,DB00683
P14867,DB00690
P14867,DB00829
P14867,DB00842
P14867,DB00897
P14867,DB01068
P14867,DB01215
P14867,DB01489
P14867,DB01511
P14867,DB01544
P14867,DB01545
P14867,DB01553
P14867,DB01558
P14867,DB01559
P14867,DB01587
P14867,DB01588
P14867,DB01589
P14867,DB01594
P14867,DB01595
P14867,DB06579
P14867,DB09017
P14867,DB09166
P14867,DB12404
P14867,DB13335
P14867,DB13437
P14867,DB13837
P14867,DB13872
P14867,DB14028
P14867,DB14672
P14867,DB14715
P14867,DB14719
P14867,DB15489
P47869,DB00186
P47869,DB00349
P47869,DB00404
P47869,DB00475
P47869,DB00546
P47869,DB00628
P47869,DB00683
P47869,DB00690
P47869,DB00829
P47869,DB00842
P47869,DB00897
P47869,DB01068
P47869,DB01215
P47869,DB01489
P47869,DB01511
P47869,DB01544
P47869,DB01545
P47869,DB01553
P47869,DB01558
P47869,DB01559
P47869,DB01587
P47869,DB01588
P47869,DB01589
P47869,DB01594
P47869,DB01595
P47869,DB06579
P47869,DB09017
P47869,DB09166
P47869,DB12404
P47869,DB13335
P47869,DB13437
P47869,DB13837
P47869,DB13872
P47869,DB14028
P47869,DB14672
P47869,DB14715
P47869,DB14719
P47869,DB15489
P34903,DB00186
P34903,DB00349
P34903,DB00404
P34903,DB00475
P34903,DB00546
P34903,DB00628
P34903,DB00683
P34903,DB00690
P34903,DB00829
P34903,DB00842
P34903,DB00897
P34903,DB01068
P34903,DB01215
P34903,DB01489
P34903,DB01511
P34903,DB01544
P34903,DB01545
P34903,DB01553
P34903,DB01558
P34903,DB01559
P34903,DB01587
P34903,DB01588
P34903,DB01589
P34903,DB01594
P34903,DB01595
P34903,DB06579
P34903,DB09017
P34903,DB09166
P34903,DB12404
P34903,DB13335
P34903,DB13437
P34903,DB13837
P34903,DB13872
P34903,DB14028
P34903,DB14672
P34903,DB14715
P34903,DB14719
P34903,DB15489
P31644,DB00186
P31644,DB00349
P31644,DB00404
P31644,DB00475
P31644,DB00546
P31644,DB00628
P31644,DB00683
P31644,DB00690
P31644,DB00829
P31644,DB00842
P31644,DB00897
P31644,DB01068
P31644,DB01215
P31644,DB01489
P31644,DB01511
P31644,DB01544
P31644,DB01545
P31644,DB01553
P31644,DB01558
P31644,DB01559
P31644,DB01587
P31644,DB01588
P31644,DB01589
P31644,DB01594
P31644,DB01595
P31644,DB06579
P31644,DB09017
P31644,DB09166
P31644,DB12404
P31644,DB13335
P31644,DB13437
P31644,DB13837
P31644,DB13872
P31644,DB14028
P31644,DB14672
P31644,DB14715
P31644,DB14719
P31644,DB15489
Q8N1C3,DB00186
Q8N1C3,DB00349
Q8N1C3,DB00404
Q8N1C3,DB00475
Q8N1C3,DB00546
Q8N1C3,DB00628
Q8N1C3,DB00683
Q8N1C3,DB00690
Q8N1C3,DB00829
Q8N1C3,DB00842
Q8N1C3,DB00897
Q8N1C3,DB01068
Q8N1C3,DB01215
Q8N1C3,DB01489
Q8N1C3,DB01511
Q8N1C3,DB01544
Q8N1C3,DB01545
Q8N1C3,DB01553
Q8N1C3,DB01558
Q8N1C3,DB01559
Q8N1C3,DB01587
Q8N1C3,DB01588
Q8N1C3,DB01589
Q8N1C3,DB01594
Q8N1C3,DB01595
Q8N1C3,DB06579
Q8N1C3,DB09017
Q8N1C3,DB09166
Q8N1C3,DB12404
Q8N1C3,DB13335
Q8N1C3,DB13437
Q8N1C3,DB13837
Q8N1C3,DB13872
Q8N1C3,DB14028
Q8N1C3,DB14672
Q8N1C3,DB14715
Q8N1C3,DB14719
Q8N1C3,DB15489
P18507,DB00186
P18507,DB00349
P18507,DB00404
P18507,DB00475
P18507,DB00546
P18507,DB00628
P18507,DB00683
P18507,DB00690
P18507,DB00829
P18507,DB00842
P18507,DB00897
P18507,DB01068
P18507,DB01215
P18507,DB01489
P18507,DB01511
P18507,DB01544
P18507,DB01545
P18507,DB01553
P18507,DB01558
P18507,DB01559
P18507,DB01587
P18507,DB01588
P18507,DB01589
P18507,DB01594
P18507,DB01595
P18507,DB06579
P18507,DB09017
P18507,DB09166
P18507,DB12404
P18507,DB13335
P18507,DB13437
P18507,DB13837
P18507,DB13872
P18507,DB14028
P18507,DB14672
P18507,DB14715
P18507,DB14719
P18507,DB15489
Q99928,DB00186
Q99928,DB00349
Q99928,DB00404
Q99928,DB00475
Q99928,DB00546
Q99928,DB00628
Q99928,DB00683
Q99928,DB00690
Q99928,DB00829
Q99928,DB00842
Q99928,DB00897
Q99928,DB01068
Q99928,DB01215
Q99928,DB01489
Q99928,DB01511
Q99928,DB01544
Q99928,DB01545
Q99928,DB01553
Q99928,DB01558
Q99928,DB01559
Q99928,DB01587
Q99928,DB01588
Q99928,DB01589
Q99928,DB01594
Q99928,DB01595
Q99928,DB06579
Q99928,DB09017
Q99928,DB09166
Q99928,DB12404
Q99928,DB13335
Q99928,DB13437
Q99928,DB13837
Q99928,DB13872
Q99928,DB14028
Q99928,DB14672
Q99928,DB14715
Q99928,DB14719
Q99928,DB15489
Q09428,DB00839
Q09428,DB01016
Q14654,DB00839
Q14654,DB01016
P18177,DB13140
Q13936,DB00252
Q13936,DB00653
Q13936,DB00825
Q13936,DB09089
Q13936,DB09231
Q13936,DB09232
Q13936,DB09236
Q13936,DB09238
Q01668,DB00252
Q01668,DB00653
Q01668,DB00825
Q01668,DB09089
Q01668,DB09231
Q01668,DB09232
Q01668,DB09236
Q01668,DB09238
O60840,DB00252
O60840,DB00653
O60840,DB00825
O60840,DB09089
O60840,DB09231
O60840,DB09232
O60840,DB09236
O60840,DB09238
Q13698,DB00252
Q13698,DB00653
Q13698,DB00825
Q13698,DB09089
Q13698,DB09231
Q13698,DB09232
Q13698,DB09236
Q13698,DB09238
Q02641,DB00252
Q02641,DB00653
Q02641,DB00825
Q02641,DB09089
Q02641,DB09231
Q02641,DB09232
Q02641,DB09236
Q02641,DB09238
Q08289,DB00252
Q08289,DB00653
Q08289,DB00825
Q08289,DB09089
Q08289,DB09231
Q08289,DB09232
Q08289,DB09236
Q08289,DB09238
P54284,DB00252
P54284,DB00653
P54284,DB00825
P54284,DB09089
P54284,DB09231
P54284,DB09232
P54284,DB09236
P54284,DB09238
O00305,DB00252
O00305,DB00653
O00305,DB00825
O00305,DB09089
O00305,DB09231
O00305,DB09232
O00305,DB09236
O00305,DB09238
O00555,DB00252
O00555,DB00653
O00555,DB00825
O00555,DB09089
O00555,DB09231
O00555,DB09232
O00555,DB09236
O00555,DB09238
O43497,DB09231
O43497,DB09238
O95180,DB09231
O95180,DB09238
Q9P0X4,DB09231
Q9P0X4,DB09238
Q96PD7,DB09568
Q96PD7,DB13961
P02786,DB13949
P02786,DB14520
P02656,DB15067
P12814,DB06773
P09525,DB00591
P07288,DB16019
Q99623,DB15495
Q99623,DB15496
Q16602,DB12457
Q16602,DB15328
Q16602,DB15688
P35908,DB11157
P05160,DB09310
P05160,DB11300
P05160,DB11571
A0A0E1R3H3,DB00485
B4DP61,DB13161
P70174,DB11160
F5HGI9,DB12070
F5HC79,DB12070
F5HCU8,DB12070
Q16518,DB13932
Q9Y5S1,DB11755
Q9Y5S1,DB14050
P36894,DB11639
P31391,DB09099
P31391,DB13985
Q9HC29,DB13615
Q13873,DB11639
P06434,DB06759
P06435,DB06759
P55073,DB09333
P22897,DB09266
Q7Z4T2,DB14012
Q92911,DB05382
Q92911,DB09418
Q91CQ6,DB03312
Q91CQ6,DB13421
P18640,DB13898
P19321,DB13902
Q00496,DB13897
P30996,DB13901
Q60393,DB13899
O75533,DB14017
Q53IN1,DB12107
Q86DI9,DB13746
P21728,DB01049
P21728,DB11275
P21728,DB13345
P21918,DB01049
P21918,DB11275
P21918,DB13345
P14416,DB01049
P14416,DB11275
P14416,DB13345
P35462,DB01049
P35462,DB11275
P35462,DB13345
P21917,DB01049
P21917,DB11275
P21917,DB13345
P30530,DB12141
Q16288,DB11986
Q16288,DB14723
P08922,DB11986
P01350,DB12532
Q8SPQ9,DB14059
Q8SPQ9,DB14060
O13332,DB14058
Q00653,DB14059
P19838,DB14059
Q04206,DB14059
Q25634,DB11431
L0LZJ6,DB12615
P33815,DB12020
Q15910,DB12887
Q15910,DB14581
Q8T6S0,DB14074
P36404,DB14731
Q15878,DB00555
Q12809,DB01118
Q9H252,DB01118
Q9NS40,DB01118
Q14500,DB04855
Q9UNX9,DB04855
P63252,DB04855
P48050,DB04855
Q92482,DB11365
Q9BQB4,DB11866
Q3MS49,DB14126
I6TLU5,DB14126
P40259,DB12240
P18251,DB01606
P32245,DB11700
O14980,DB11942
Q86V67,DB05676
P61182,DB12825
P9WJ63,DB00314
P9WJ63,DB06827
P0DJD9,DB00364
P35498,DB00273
P35498,DB00555
P35498,DB00564
P35498,DB09085
P35498,DB09088
P35498,DB09342
P35498,DB09345
Q9Y5Y9,DB00273
Q9Y5Y9,DB00555
Q9Y5Y9,DB00564
Q9Y5Y9,DB09085
Q9Y5Y9,DB09088
Q9Y5Y9,DB09342
Q9Y5Y9,DB09345
Q9UI33,DB00273
Q9UI33,DB00555
Q9UI33,DB00564
Q9UI33,DB09085
Q9UI33,DB09088
Q9UI33,DB09342
Q9UI33,DB09345
Q99250,DB00273
Q99250,DB00555
Q99250,DB00564
Q99250,DB09085
Q99250,DB09088
Q99250,DB09342
Q99250,DB09345
Q9NY46,DB00273
Q9NY46,DB00555
Q9NY46,DB00564
Q9NY46,DB09085
Q9NY46,DB09088
Q9NY46,DB09342
Q9NY46,DB09345
P35499,DB00273
P35499,DB00555
P35499,DB00564
P35499,DB09085
P35499,DB09088
P35499,DB09342
P35499,DB09345
Q14524,DB00273
Q14524,DB00555
Q14524,DB00564
Q14524,DB09085
Q14524,DB09088
Q14524,DB09342
Q14524,DB09345
Q01118,DB00273
Q01118,DB00555
Q01118,DB00564
Q01118,DB09085
Q01118,DB09088
Q01118,DB09342
Q01118,DB09345
Q9UQD0,DB00273
Q9UQD0,DB00555
Q9UQD0,DB00564
Q9UQD0,DB09085
Q9UQD0,DB09088
Q9UQD0,DB09342
Q9UQD0,DB09345
Q15858,DB00273
Q15858,DB00555
Q15858,DB00564
Q15858,DB09085
Q15858,DB09088
Q15858,DB09342
Q15858,DB09345
Q13936,DB00273
Q01668,DB00273
O60840,DB00273
Q13698,DB00273
Q02641,DB00273
Q08289,DB00273
P54284,DB00273
O00305,DB00273
Q9NPA2,DB00786
P95029,DB00339
Q9X757,DB12107
A0A068JFB7,DB12107
Q93LQ9,DB12107
Q93LQ9,DB12377
P08667,DB11603
P11213,DB11603
P08671,DB11603
P06025,DB11603
P06747,DB11603
P48764,DB11761
Q8IXJ6,DB15493
P35232,DB15495
P35232,DB15496
P51679,DB12498
Q01064,DB00201
Q08499,DB00201
Q13370,DB00201
O76074,DB00201
P39086,DB00273
Q13002,DB00273
Q13003,DB00273
Q16099,DB00273
Q16478,DB00273
P11532,DB15593
Q2G0P0,DB01190
Q05318,DB11676
Q809M3,DB12466
P53396,DB11936
Q99500,DB08868
P09758,DB12893
P27815,DB01427
Q07343,DB01427
Q08493,DB01427
Q08499,DB01427
P00915,DB00562
P00915,DB00606
Q8N1Q1,DB00562
Q8N1Q1,DB00606
Q9ULX7,DB00562
Q9ULX7,DB00606
P00918,DB00562
P00918,DB00606
P07451,DB00562
P07451,DB00606
P22748,DB00562
P22748,DB00606
P35218,DB00562
P35218,DB00606
Q9Y2D0,DB00562
Q9Y2D0,DB00606
P23280,DB00562
P23280,DB00606
P43166,DB00562
P43166,DB00606
Q16790,DB00562
Q16790,DB00606
Q96ER9,DB01236
P20702,DB00095
P20020,DB01159
Q01814,DB01159
Q16720,DB01159
P23634,DB01159
C7C422,DB04272
P00378,DB03904
Q9H2H9,DB00174
Q96QD8,DB00174
Q99624,DB00174
Q969I6,DB00174
P98194,DB01189
O75185,DB01189
P20020,DB01189
Q01814,DB01189
Q16720,DB01189
P23634,DB01189
O14983,DB01189
P16615,DB01189
P0DTD1,DB14761
K9N7C7,DB15797
K9N638,DB15797
P0DTC2,DB15691
P0DTC2,DB15718
P0DTC2,DB15897
P0DTC2,DB15940
P0DTC2,DB15941
Q05320,DB15898
Q05320,DB15899
Q05320,DB15900
Q05320,DB16385
Q9NRA0,DB12764
P01857,DB15258
P01859,DB15258
P01861,DB15258
P01860,DB15258
O15123,DB15303
